git_state,file,canonical_url,indexable,in_local_sitemap,production_state,release_action
M,moringa-leaves-exporter.html,https://jftagro.com/moringa-leaves-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,moringa-powder-exporter.html,https://jftagro.com/moringa-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/index.html,https://jftagro.com/ms/,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/10-parboiled-rice-ir-64-exporter.html,https://jftagro.com/ms/10-parboiled-rice-ir-64-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/100-broken-rice-exporter.html,https://jftagro.com/ms/100-broken-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1121-basmati-rice-exporter.html,https://jftagro.com/ms/1121-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1121-raw-basmati-rice-exporter.html,https://jftagro.com/ms/1121-raw-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1121-steam-basmati-rice-exporter.html,https://jftagro.com/ms/1121-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1121-white-sella-basmati-exporter.html,https://jftagro.com/ms/1121-white-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1401-golden-sella-basmati-exporter.html,https://jftagro.com/ms/1401-golden-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1401-sella-basmati-rice-exporter.html,https://jftagro.com/ms/1401-sella-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1401-steam-basmati-rice-exporter.html,https://jftagro.com/ms/1401-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1509-golden-sella-basmati-exporter.html,https://jftagro.com/ms/1509-golden-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1509-steam-basmati-rice-exporter.html,https://jftagro.com/ms/1509-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1718-golden-sella-basmati-exporter.html,https://jftagro.com/ms/1718-golden-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/1718-steam-basmati-rice-exporter.html,https://jftagro.com/ms/1718-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/25-silky-sortex-short-grain-exporter.html,https://jftagro.com/ms/25-silky-sortex-short-grain-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/25-silky-sortex-white-exporter.html,https://jftagro.com/ms/25-silky-sortex-white-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/5-parboiled-rice-ir-64-exporter.html,https://jftagro.com/ms/5-parboiled-rice-ir-64-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/5-silky-sortex-short-grain-exporter.html,https://jftagro.com/ms/5-silky-sortex-short-grain-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/5-silky-sortex-white-exporter.html,https://jftagro.com/ms/5-silky-sortex-white-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/about.html,https://jftagro.com/ms/about.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/africa-trade.html,https://jftagro.com/ms/africa-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/ajwain-seeds-powder-exporter.html,https://jftagro.com/ms/ajwain-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/akarkara-root-exporter.html,https://jftagro.com/ms/akarkara-root-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/asaliya-seeds-exporter.html,https://jftagro.com/ms/asaliya-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/asia-trade.html,https://jftagro.com/ms/asia-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/barley-seeds-exporter.html,https://jftagro.com/ms/barley-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/basil-seeds-exporter.html,https://jftagro.com/ms/basil-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/bay-leaf-exporter.html,https://jftagro.com/ms/bay-leaf-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/black-cumin-seeds-nigella-exporter.html,https://jftagro.com/ms/black-cumin-seeds-nigella-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/black-himaj-exporter.html,https://jftagro.com/ms/black-himaj-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/black-pepper-powder-exporter.html,https://jftagro.com/ms/black-pepper-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-apeda-registration-indian-exporter-explained.html,https://jftagro.com/ms/blog-apeda-registration-indian-exporter-explained.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-basmati-export-guide.html,https://jftagro.com/ms/blog-basmati-export-guide.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-bill-of-lading-explained-importers.html,https://jftagro.com/ms/blog-bill-of-lading-explained-importers.html,yes,yes,changed_existing_url,crawl_after_deploy
??,ms/blog-certificate-of-analysis-food-imports.html,https://jftagro.com/ms/blog-certificate-of-analysis-food-imports.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-cumin-jeera-price-outlook-2026.html,https://jftagro.com/ms/blog-cumin-jeera-price-outlook-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
??,ms/blog-food-container-loading-inspection-checklist.html,https://jftagro.com/ms/blog-food-container-loading-inspection-checklist.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-green-mung-beans-export-india-2026.html,https://jftagro.com/ms/blog-green-mung-beans-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-how-to-choose-indian-agro-exporter.html,https://jftagro.com/ms/blog-how-to-choose-indian-agro-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-how-to-export-india-to-africa.html,https://jftagro.com/ms/blog-how-to-export-india-to-africa.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-how-to-import-rice-nigeria-west-africa.html,https://jftagro.com/ms/blog-how-to-import-rice-nigeria-west-africa.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-how-to-read-proforma-invoice-india-export.html,https://jftagro.com/ms/blog-how-to-read-proforma-invoice-india-export.html,yes,yes,changed_existing_url,crawl_after_deploy
??,ms/blog-how-to-write-agro-commodity-purchase-specification.html,https://jftagro.com/ms/blog-how-to-write-agro-commodity-purchase-specification.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-import-duty-indian-rice-by-country.html,https://jftagro.com/ms/blog-import-duty-indian-rice-by-country.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-import-indian-agro-kenya-east-africa.html,https://jftagro.com/ms/blog-import-indian-agro-kenya-east-africa.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-india-rice-export-sri-lanka-bangladesh.html,https://jftagro.com/ms/blog-india-rice-export-sri-lanka-bangladesh.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-india-vs-thailand-rice-comparison.html,https://jftagro.com/ms/blog-india-vs-thailand-rice-comparison.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-ir64-export.html,https://jftagro.com/ms/blog-ir64-export.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-letter-of-credit-food-imports-india.html,https://jftagro.com/ms/blog-letter-of-credit-food-imports-india.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-psyllium-husk-export-india-2026.html,https://jftagro.com/ms/blog-psyllium-husk-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-red-chilli-teja-export-india-2026.html,https://jftagro.com/ms/blog-red-chilli-teja-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-sgs-inspection-indian-agro-exports.html,https://jftagro.com/ms/blog-sgs-inspection-indian-agro-exports.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-top-indian-agro-commodities-import-2026.html,https://jftagro.com/ms/blog-top-indian-agro-commodities-import-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-turmeric-finger-export-india-2026.html,https://jftagro.com/ms/blog-turmeric-finger-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog-turmeric-market-outlook-2026.html,https://jftagro.com/ms/blog-turmeric-market-outlook-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/blog.html,https://jftagro.com/ms/blog.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/buckwheat-exporter.html,https://jftagro.com/ms/buckwheat-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
??,ms/buyer-security.html,https://jftagro.com/ms/buyer-security.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/cassia-tora-meal-exporter.html,https://jftagro.com/ms/cassia-tora-meal-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/cassia-tora-seeds-exporter.html,https://jftagro.com/ms/cassia-tora-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/celery-seeds-powder-exporter.html,https://jftagro.com/ms/celery-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/certificates.html,https://jftagro.com/ms/certificates.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/chickpeas-kabuli-exporter.html,https://jftagro.com/ms/chickpeas-kabuli-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/contact.html,https://jftagro.com/ms/contact.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/coriander-seeds-exporter.html,https://jftagro.com/ms/coriander-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/corn-flour-maize-flour-exporter.html,https://jftagro.com/ms/corn-flour-maize-flour-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/corn-gluten-meal-exporter.html,https://jftagro.com/ms/corn-gluten-meal-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/corn-starch-exporter.html,https://jftagro.com/ms/corn-starch-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/cotton-seed-oil-cake-exporter.html,https://jftagro.com/ms/cotton-seed-oil-cake-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/cumin-seeds-jeera-exporter.html,https://jftagro.com/ms/cumin-seeds-jeera-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/curry-powder-exporter.html,https://jftagro.com/ms/curry-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/deoiled-rice-bran-dorb-exporter.html,https://jftagro.com/ms/deoiled-rice-bran-dorb-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/dill-seeds-powder-exporter.html,https://jftagro.com/ms/dill-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/dry-ginger-powder-exporter.html,https://jftagro.com/ms/dry-ginger-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/dry-red-chilli-exporter.html,https://jftagro.com/ms/dry-red-chilli-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/europe-trade.html,https://jftagro.com/ms/europe-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
??,ms/export-documentation.html,https://jftagro.com/ms/export-documentation.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/faq.html,https://jftagro.com/ms/faq.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/fennel-seeds-sounff-exporter.html,https://jftagro.com/ms/fennel-seeds-sounff-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/fenugreek-seeds-methi-exporter.html,https://jftagro.com/ms/fenugreek-seeds-methi-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/galangal-root-exporter.html,https://jftagro.com/ms/galangal-root-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/green-cardamom-exporter.html,https://jftagro.com/ms/green-cardamom-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/green-millet-bajra-exporter.html,https://jftagro.com/ms/green-millet-bajra-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/green-mung-beans-exporter.html,https://jftagro.com/ms/green-mung-beans-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/grey-millet-exporter.html,https://jftagro.com/ms/grey-millet-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/groundnut-oil-cake-exporter.html,https://jftagro.com/ms/groundnut-oil-cake-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/groundnuts-peanuts-exporter.html,https://jftagro.com/ms/groundnuts-peanuts-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/henna-leaves-exporter.html,https://jftagro.com/ms/henna-leaves-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/henna-powder-exporter.html,https://jftagro.com/ms/henna-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/indian-raisins-kishmish-exporter.html,https://jftagro.com/ms/indian-raisins-kishmish-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/infrastructure.html,https://jftagro.com/ms/infrastructure.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/maida-refined-wheat-flour-exporter.html,https://jftagro.com/ms/maida-refined-wheat-flour-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/maize-grits-exporter.html,https://jftagro.com/ms/maize-grits-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/milling-wheat-exporter.html,https://jftagro.com/ms/milling-wheat-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/moringa-leaves-exporter.html,https://jftagro.com/ms/moringa-leaves-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/moringa-powder-exporter.html,https://jftagro.com/ms/moringa-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/mustard-seeds-powder-exporter.html,https://jftagro.com/ms/mustard-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/packing-calculator.html,https://jftagro.com/ms/packing-calculator.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/port-transit-calculator.html,https://jftagro.com/ms/port-transit-calculator.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/pr-11-rice-exporter.html,https://jftagro.com/ms/pr-11-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/products.html,https://jftagro.com/ms/products.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/psyllium-husk-exporter.html,https://jftagro.com/ms/psyllium-husk-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/quality-control.html,https://jftagro.com/ms/quality-control.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/quote-calculator.html,https://jftagro.com/ms/quote-calculator.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/red-millet-exporter.html,https://jftagro.com/ms/red-millet-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/safflower-seeds-exporter.html,https://jftagro.com/ms/safflower-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/samba-rice-exporter.html,https://jftagro.com/ms/samba-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/sample-request.html,https://jftagro.com/ms/sample-request.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/semolina-sooji-rava-exporter.html,https://jftagro.com/ms/semolina-sooji-rava-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/senna-leaves-exporter.html,https://jftagro.com/ms/senna-leaves-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/senna-pods-exporter.html,https://jftagro.com/ms/senna-pods-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/sesame-seeds-naturalhulled-exporter.html,https://jftagro.com/ms/sesame-seeds-naturalhulled-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/shipment-tracker.html,https://jftagro.com/ms/shipment-tracker.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/soya-bean-exporter.html,https://jftagro.com/ms/soya-bean-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/soybean-meal-doc-exporter.html,https://jftagro.com/ms/soybean-meal-doc-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/sugar-s30-supplier.html,https://jftagro.com/ms/sugar-s30-supplier.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/sunflower-seeds-exporter.html,https://jftagro.com/ms/sunflower-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/sunflower-seeds-in-shell-exporter.html,https://jftagro.com/ms/sunflower-seeds-in-shell-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/tamarind-exporter.html,https://jftagro.com/ms/tamarind-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,ms/toor-dal-split-pigeon-pea-exporter.html,https://jftagro.com/ms/toor-dal-split-pigeon-pea-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
